index,inf_prob,diag_prob,i0,behaviour_change,behaviour_change_rate,first_outbreak_size,vaccine_efficacy1,vaccine_efficacy2,infection_efficacy,replacement_percentage,permutation_percentage
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.85,0.87,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.85,0.87,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.85,0.87,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.85,0.87,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.85,0.87,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.78,0.89,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.85,0.85,0.85,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.86,0.9,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.73,0.86,0.97,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.82,0.97,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.67,0.73,0.99,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.64,0.76,0.91,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.66,0.9,0.96,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.74,0.85,0.9,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.79,0.93,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.77,0.86,0.96,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.8,0.8,0.81,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.83,0.96,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.84,0.84,0.89,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.69,0.8,0.86,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.7,0.92,0.93,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,0.4
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,0.5
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,0.6
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,0.7
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,0.8
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,0.9
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.76,0.84,0.96,0,1.0
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.89,0.94,0,0.1
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.89,0.94,0,0.2
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.89,0.94,0,0.3
237847.0,0.6753180444437064,0.2468757495914131,13.0,0.200049616714386,0.0492416007643193,6993.0,0.71,0.89,0.94,0,0.4
